,buy,maint,doors,persons,lug_boot,safety,cls
1383,0.9,0.0,0.9,0.0,1.0,0.0,0.0
1384,0.9,0.0,0.9,0.0,1.0,0.5,0.0
1385,0.9,0.0,0.9,0.0,1.0,1.0,0.0
1386,0.9,0.0,0.9,0.5,0.0,0.0,0.0
1387,0.9,0.0,0.9,0.5,0.0,0.5,0.0
1388,0.9,0.0,0.9,0.5,0.0,1.0,0.3
1389,0.9,0.0,0.9,0.5,0.5,0.0,0.0
1390,0.9,0.0,0.9,0.5,0.5,0.5,0.3
1391,0.9,0.0,0.9,0.5,0.5,1.0,0.3
1392,0.9,0.0,0.9,0.5,1.0,0.0,0.0
1393,0.9,0.0,0.9,0.5,1.0,0.5,0.3
1394,0.9,0.0,0.9,0.5,1.0,1.0,0.3
1395,0.9,0.0,0.9,1.0,0.0,0.0,0.0
1396,0.9,0.0,0.9,1.0,0.0,0.5,0.0
1397,0.9,0.0,0.9,1.0,0.0,1.0,0.3
1398,0.9,0.0,0.9,1.0,0.5,0.0,0.0
1399,0.9,0.0,0.9,1.0,0.5,0.5,0.3
1400,0.9,0.0,0.9,1.0,0.5,1.0,0.3
1401,0.9,0.0,0.9,1.0,1.0,0.0,0.0
1402,0.9,0.0,0.9,1.0,1.0,0.5,0.3
1403,0.9,0.0,0.9,1.0,1.0,1.0,0.3
1404,0.9,0.3,0.0,0.0,0.0,0.0,0.0
1405,0.9,0.3,0.0,0.0,0.0,0.5,0.0
1406,0.9,0.3,0.0,0.0,0.0,1.0,0.0
1407,0.9,0.3,0.0,0.0,0.5,0.0,0.0
1408,0.9,0.3,0.0,0.0,0.5,0.5,0.0
1409,0.9,0.3,0.0,0.0,0.5,1.0,0.0
1410,0.9,0.3,0.0,0.0,1.0,0.0,0.0
1411,0.9,0.3,0.0,0.0,1.0,0.5,0.0
1412,0.9,0.3,0.0,0.0,1.0,1.0,0.0
1413,0.9,0.3,0.0,0.5,0.0,0.0,0.0
1414,0.9,0.3,0.0,0.5,0.0,0.5,0.3
1415,0.9,0.3,0.0,0.5,0.0,1.0,0.3
1416,0.9,0.3,0.0,0.5,0.5,0.0,0.0
1417,0.9,0.3,0.0,0.5,0.5,0.5,0.3
1418,0.9,0.3,0.0,0.5,0.5,1.0,0.3
1419,0.9,0.3,0.0,0.5,1.0,0.0,0.0
1420,0.9,0.3,0.0,0.5,1.0,0.5,0.3
1421,0.9,0.3,0.0,0.5,1.0,1.0,0.9
1422,0.9,0.3,0.0,1.0,0.0,0.0,0.0
1423,0.9,0.3,0.0,1.0,0.0,0.5,0.0
1424,0.9,0.3,0.0,1.0,0.0,1.0,0.0
1425,0.9,0.3,0.0,1.0,0.5,0.0,0.0
1426,0.9,0.3,0.0,1.0,0.5,0.5,0.3
1427,0.9,0.3,0.0,1.0,0.5,1.0,0.3
1428,0.9,0.3,0.0,1.0,1.0,0.0,0.0
1429,0.9,0.3,0.0,1.0,1.0,0.5,0.3
1430,0.9,0.3,0.0,1.0,1.0,1.0,0.9
1431,0.9,0.3,0.3,0.0,0.0,0.0,0.0
1432,0.9,0.3,0.3,0.0,0.0,0.5,0.0
1433,0.9,0.3,0.3,0.0,0.0,1.0,0.0
1434,0.9,0.3,0.3,0.0,0.5,0.0,0.0
1435,0.9,0.3,0.3,0.0,0.5,0.5,0.0
1436,0.9,0.3,0.3,0.0,0.5,1.0,0.0
1437,0.9,0.3,0.3,0.0,1.0,0.0,0.0
1438,0.9,0.3,0.3,0.0,1.0,0.5,0.0
1439,0.9,0.3,0.3,0.0,1.0,1.0,0.0
1440,0.9,0.3,0.3,0.5,0.0,0.0,0.0
1441,0.9,0.3,0.3,0.5,0.0,0.5,0.3
1442,0.9,0.3,0.3,0.5,0.0,1.0,0.3
1443,0.9,0.3,0.3,0.5,0.5,0.0,0.0
1444,0.9,0.3,0.3,0.5,0.5,0.5,0.3
1445,0.9,0.3,0.3,0.5,0.5,1.0,0.3
1446,0.9,0.3,0.3,0.5,1.0,0.0,0.0
1447,0.9,0.3,0.3,0.5,1.0,0.5,0.3
1448,0.9,0.3,0.3,0.5,1.0,1.0,0.9
1449,0.9,0.3,0.3,1.0,0.0,0.0,0.0
1450,0.9,0.3,0.3,1.0,0.0,0.5,0.3
1451,0.9,0.3,0.3,1.0,0.0,1.0,0.3
1452,0.9,0.3,0.3,1.0,0.5,0.0,0.0
1453,0.9,0.3,0.3,1.0,0.5,0.5,0.3
1454,0.9,0.3,0.3,1.0,0.5,1.0,0.9
1455,0.9,0.3,0.3,1.0,1.0,0.0,0.0
1456,0.9,0.3,0.3,1.0,1.0,0.5,0.3
1457,0.9,0.3,0.3,1.0,1.0,1.0,0.9
1458,0.9,0.3,0.6,0.0,0.0,0.0,0.0
1459,0.9,0.3,0.6,0.0,0.0,0.5,0.0
1460,0.9,0.3,0.6,0.0,0.0,1.0,0.0
1461,0.9,0.3,0.6,0.0,0.5,0.0,0.0
1462,0.9,0.3,0.6,0.0,0.5,0.5,0.0
1463,0.9,0.3,0.6,0.0,0.5,1.0,0.0
1464,0.9,0.3,0.6,0.0,1.0,0.0,0.0
1465,0.9,0.3,0.6,0.0,1.0,0.5,0.0
1466,0.9,0.3,0.6,0.0,1.0,1.0,0.0
1467,0.9,0.3,0.6,0.5,0.0,0.0,0.0
1468,0.9,0.3,0.6,0.5,0.0,0.5,0.3
1469,0.9,0.3,0.6,0.5,0.0,1.0,0.3
1470,0.9,0.3,0.6,0.5,0.5,0.0,0.0
1471,0.9,0.3,0.6,0.5,0.5,0.5,0.3
1472,0.9,0.3,0.6,0.5,0.5,1.0,0.9
1473,0.9,0.3,0.6,0.5,1.0,0.0,0.0
1474,0.9,0.3,0.6,0.5,1.0,0.5,0.3
1475,0.9,0.3,0.6,0.5,1.0,1.0,0.9
1476,0.9,0.3,0.6,1.0,0.0,0.0,0.0
1477,0.9,0.3,0.6,1.0,0.0,0.5,0.3
1478,0.9,0.3,0.6,1.0,0.0,1.0,0.3
1479,0.9,0.3,0.6,1.0,0.5,0.0,0.0
1480,0.9,0.3,0.6,1.0,0.5,0.5,0.3
1481,0.9,0.3,0.6,1.0,0.5,1.0,0.9
1482,0.9,0.3,0.6,1.0,1.0,0.0,0.0
1483,0.9,0.3,0.6,1.0,1.0,0.5,0.3
1484,0.9,0.3,0.6,1.0,1.0,1.0,0.9
1485,0.9,0.3,0.9,0.0,0.0,0.0,0.0
1486,0.9,0.3,0.9,0.0,0.0,0.5,0.0
1487,0.9,0.3,0.9,0.0,0.0,1.0,0.0
1488,0.9,0.3,0.9,0.0,0.5,0.0,0.0
1489,0.9,0.3,0.9,0.0,0.5,0.5,0.0
1490,0.9,0.3,0.9,0.0,0.5,1.0,0.0
1491,0.9,0.3,0.9,0.0,1.0,0.0,0.0
1492,0.9,0.3,0.9,0.0,1.0,0.5,0.0
1493,0.9,0.3,0.9,0.0,1.0,1.0,0.0
1494,0.9,0.3,0.9,0.5,0.0,0.0,0.0
1495,0.9,0.3,0.9,0.5,0.0,0.5,0.3
1496,0.9,0.3,0.9,0.5,0.0,1.0,0.3
1497,0.9,0.3,0.9,0.5,0.5,0.0,0.0
1498,0.9,0.3,0.9,0.5,0.5,0.5,0.3
1499,0.9,0.3,0.9,0.5,0.5,1.0,0.9
1500,0.9,0.3,0.9,0.5,1.0,0.0,0.0
1501,0.9,0.3,0.9,0.5,1.0,0.5,0.3
1502,0.9,0.3,0.9,0.5,1.0,1.0,0.9
1503,0.9,0.3,0.9,1.0,0.0,0.0,0.0
1504,0.9,0.3,0.9,1.0,0.0,0.5,0.3
1505,0.9,0.3,0.9,1.0,0.0,1.0,0.3
1506,0.9,0.3,0.9,1.0,0.5,0.0,0.0
1507,0.9,0.3,0.9,1.0,0.5,0.5,0.3
1508,0.9,0.3,0.9,1.0,0.5,1.0,0.9
1509,0.9,0.3,0.9,1.0,1.0,0.0,0.0
1510,0.9,0.3,0.9,1.0,1.0,0.5,0.3
1511,0.9,0.3,0.9,1.0,1.0,1.0,0.9
1512,0.9,0.6,0.0,0.0,0.0,0.0,0.0
1513,0.9,0.6,0.0,0.0,0.0,0.5,0.0
1514,0.9,0.6,0.0,0.0,0.0,1.0,0.0
1515,0.9,0.6,0.0,0.0,0.5,0.0,0.0
1516,0.9,0.6,0.0,0.0,0.5,0.5,0.0
1517,0.9,0.6,0.0,0.0,0.5,1.0,0.0
1518,0.9,0.6,0.0,0.0,1.0,0.0,0.0
1519,0.9,0.6,0.0,0.0,1.0,0.5,0.0
1520,0.9,0.6,0.0,0.0,1.0,1.0,0.0
1521,0.9,0.6,0.0,0.5,0.0,0.0,0.0
1522,0.9,0.6,0.0,0.5,0.0,0.5,0.3
1523,0.9,0.6,0.0,0.5,0.0,1.0,0.6
1524,0.9,0.6,0.0,0.5,0.5,0.0,0.0
1525,0.9,0.6,0.0,0.5,0.5,0.5,0.3
1526,0.9,0.6,0.0,0.5,0.5,1.0,0.6
1527,0.9,0.6,0.0,0.5,1.0,0.0,0.0
1528,0.9,0.6,0.0,0.5,1.0,0.5,0.6
1529,0.9,0.6,0.0,0.5,1.0,1.0,0.9
1530,0.9,0.6,0.0,1.0,0.0,0.0,0.0
1531,0.9,0.6,0.0,1.0,0.0,0.5,0.0
1532,0.9,0.6,0.0,1.0,0.0,1.0,0.0
1533,0.9,0.6,0.0,1.0,0.5,0.0,0.0
1534,0.9,0.6,0.0,1.0,0.5,0.5,0.3
1535,0.9,0.6,0.0,1.0,0.5,1.0,0.6
1536,0.9,0.6,0.0,1.0,1.0,0.0,0.0
1537,0.9,0.6,0.0,1.0,1.0,0.5,0.6
1538,0.9,0.6,0.0,1.0,1.0,1.0,0.9
1539,0.9,0.6,0.3,0.0,0.0,0.0,0.0
1540,0.9,0.6,0.3,0.0,0.0,0.5,0.0
1541,0.9,0.6,0.3,0.0,0.0,1.0,0.0
1542,0.9,0.6,0.3,0.0,0.5,0.0,0.0
1543,0.9,0.6,0.3,0.0,0.5,0.5,0.0
1544,0.9,0.6,0.3,0.0,0.5,1.0,0.0
1545,0.9,0.6,0.3,0.0,1.0,0.0,0.0
1546,0.9,0.6,0.3,0.0,1.0,0.5,0.0
1547,0.9,0.6,0.3,0.0,1.0,1.0,0.0
1548,0.9,0.6,0.3,0.5,0.0,0.0,0.0
1549,0.9,0.6,0.3,0.5,0.0,0.5,0.3
1550,0.9,0.6,0.3,0.5,0.0,1.0,0.6
1551,0.9,0.6,0.3,0.5,0.5,0.0,0.0
1552,0.9,0.6,0.3,0.5,0.5,0.5,0.3
1553,0.9,0.6,0.3,0.5,0.5,1.0,0.6
1554,0.9,0.6,0.3,0.5,1.0,0.0,0.0
1555,0.9,0.6,0.3,0.5,1.0,0.5,0.6
1556,0.9,0.6,0.3,0.5,1.0,1.0,0.9
1557,0.9,0.6,0.3,1.0,0.0,0.0,0.0
1558,0.9,0.6,0.3,1.0,0.0,0.5,0.3
1559,0.9,0.6,0.3,1.0,0.0,1.0,0.6
1560,0.9,0.6,0.3,1.0,0.5,0.0,0.0
1561,0.9,0.6,0.3,1.0,0.5,0.5,0.6
1562,0.9,0.6,0.3,1.0,0.5,1.0,0.9
1563,0.9,0.6,0.3,1.0,1.0,0.0,0.0
1564,0.9,0.6,0.3,1.0,1.0,0.5,0.6
1565,0.9,0.6,0.3,1.0,1.0,1.0,0.9
1566,0.9,0.6,0.6,0.0,0.0,0.0,0.0
1567,0.9,0.6,0.6,0.0,0.0,0.5,0.0
1568,0.9,0.6,0.6,0.0,0.0,1.0,0.0
1569,0.9,0.6,0.6,0.0,0.5,0.0,0.0
1570,0.9,0.6,0.6,0.0,0.5,0.5,0.0
1571,0.9,0.6,0.6,0.0,0.5,1.0,0.0
1572,0.9,0.6,0.6,0.0,1.0,0.0,0.0
1573,0.9,0.6,0.6,0.0,1.0,0.5,0.0
1574,0.9,0.6,0.6,0.0,1.0,1.0,0.0
1575,0.9,0.6,0.6,0.5,0.0,0.0,0.0
1576,0.9,0.6,0.6,0.5,0.0,0.5,0.3
1577,0.9,0.6,0.6,0.5,0.0,1.0,0.6
1578,0.9,0.6,0.6,0.5,0.5,0.0,0.0
1579,0.9,0.6,0.6,0.5,0.5,0.5,0.6
1580,0.9,0.6,0.6,0.5,0.5,1.0,0.9
1581,0.9,0.6,0.6,0.5,1.0,0.0,0.0
1582,0.9,0.6,0.6,0.5,1.0,0.5,0.6
1583,0.9,0.6,0.6,0.5,1.0,1.0,0.9
1584,0.9,0.6,0.6,1.0,0.0,0.0,0.0
1585,0.9,0.6,0.6,1.0,0.0,0.5,0.3
1586,0.9,0.6,0.6,1.0,0.0,1.0,0.6
1587,0.9,0.6,0.6,1.0,0.5,0.0,0.0
1588,0.9,0.6,0.6,1.0,0.5,0.5,0.6
1589,0.9,0.6,0.6,1.0,0.5,1.0,0.9
1590,0.9,0.6,0.6,1.0,1.0,0.0,0.0
1591,0.9,0.6,0.6,1.0,1.0,0.5,0.6
1592,0.9,0.6,0.6,1.0,1.0,1.0,0.9
1593,0.9,0.6,0.9,0.0,0.0,0.0,0.0
1594,0.9,0.6,0.9,0.0,0.0,0.5,0.0
1595,0.9,0.6,0.9,0.0,0.0,1.0,0.0
1596,0.9,0.6,0.9,0.0,0.5,0.0,0.0
1597,0.9,0.6,0.9,0.0,0.5,0.5,0.0
1598,0.9,0.6,0.9,0.0,0.5,1.0,0.0
1599,0.9,0.6,0.9,0.0,1.0,0.0,0.0
1600,0.9,0.6,0.9,0.0,1.0,0.5,0.0
1601,0.9,0.6,0.9,0.0,1.0,1.0,0.0
1602,0.9,0.6,0.9,0.5,0.0,0.0,0.0
1603,0.9,0.6,0.9,0.5,0.0,0.5,0.3
1604,0.9,0.6,0.9,0.5,0.0,1.0,0.6
1605,0.9,0.6,0.9,0.5,0.5,0.0,0.0
1606,0.9,0.6,0.9,0.5,0.5,0.5,0.6
1607,0.9,0.6,0.9,0.5,0.5,1.0,0.9
1608,0.9,0.6,0.9,0.5,1.0,0.0,0.0
1609,0.9,0.6,0.9,0.5,1.0,0.5,0.6
1610,0.9,0.6,0.9,0.5,1.0,1.0,0.9
1611,0.9,0.6,0.9,1.0,0.0,0.0,0.0
1612,0.9,0.6,0.9,1.0,0.0,0.5,0.3
1613,0.9,0.6,0.9,1.0,0.0,1.0,0.6
1614,0.9,0.6,0.9,1.0,0.5,0.0,0.0
1615,0.9,0.6,0.9,1.0,0.5,0.5,0.6
1616,0.9,0.6,0.9,1.0,0.5,1.0,0.9
1617,0.9,0.6,0.9,1.0,1.0,0.0,0.0
1618,0.9,0.6,0.9,1.0,1.0,0.5,0.6
1619,0.9,0.6,0.9,1.0,1.0,1.0,0.9
1620,0.9,0.9,0.0,0.0,0.0,0.0,0.0
1621,0.9,0.9,0.0,0.0,0.0,0.5,0.0
1622,0.9,0.9,0.0,0.0,0.0,1.0,0.0
1623,0.9,0.9,0.0,0.0,0.5,0.0,0.0
1624,0.9,0.9,0.0,0.0,0.5,0.5,0.0
1625,0.9,0.9,0.0,0.0,0.5,1.0,0.0
1626,0.9,0.9,0.0,0.0,1.0,0.0,0.0
1627,0.9,0.9,0.0,0.0,1.0,0.5,0.0
1628,0.9,0.9,0.0,0.0,1.0,1.0,0.0
1629,0.9,0.9,0.0,0.5,0.0,0.0,0.0
1630,0.9,0.9,0.0,0.5,0.0,0.5,0.3
1631,0.9,0.9,0.0,0.5,0.0,1.0,0.6
1632,0.9,0.9,0.0,0.5,0.5,0.0,0.0
1633,0.9,0.9,0.0,0.5,0.5,0.5,0.3
1634,0.9,0.9,0.0,0.5,0.5,1.0,0.6
1635,0.9,0.9,0.0,0.5,1.0,0.0,0.0
1636,0.9,0.9,0.0,0.5,1.0,0.5,0.6
1637,0.9,0.9,0.0,0.5,1.0,1.0,0.9
1638,0.9,0.9,0.0,1.0,0.0,0.0,0.0
1639,0.9,0.9,0.0,1.0,0.0,0.5,0.0
1640,0.9,0.9,0.0,1.0,0.0,1.0,0.0
1641,0.9,0.9,0.0,1.0,0.5,0.0,0.0
1642,0.9,0.9,0.0,1.0,0.5,0.5,0.3
1643,0.9,0.9,0.0,1.0,0.5,1.0,0.6
1644,0.9,0.9,0.0,1.0,1.0,0.0,0.0
1645,0.9,0.9,0.0,1.0,1.0,0.5,0.6
1646,0.9,0.9,0.0,1.0,1.0,1.0,0.9
1647,0.9,0.9,0.3,0.0,0.0,0.0,0.0
1648,0.9,0.9,0.3,0.0,0.0,0.5,0.0
1649,0.9,0.9,0.3,0.0,0.0,1.0,0.0
1650,0.9,0.9,0.3,0.0,0.5,0.0,0.0
1651,0.9,0.9,0.3,0.0,0.5,0.5,0.0
1652,0.9,0.9,0.3,0.0,0.5,1.0,0.0
1653,0.9,0.9,0.3,0.0,1.0,0.0,0.0
1654,0.9,0.9,0.3,0.0,1.0,0.5,0.0
1655,0.9,0.9,0.3,0.0,1.0,1.0,0.0
1656,0.9,0.9,0.3,0.5,0.0,0.0,0.0
1657,0.9,0.9,0.3,0.5,0.0,0.5,0.3
1658,0.9,0.9,0.3,0.5,0.0,1.0,0.6
1659,0.9,0.9,0.3,0.5,0.5,0.0,0.0
1660,0.9,0.9,0.3,0.5,0.5,0.5,0.3
1661,0.9,0.9,0.3,0.5,0.5,1.0,0.6
1662,0.9,0.9,0.3,0.5,1.0,0.0,0.0
1663,0.9,0.9,0.3,0.5,1.0,0.5,0.6
1664,0.9,0.9,0.3,0.5,1.0,1.0,0.9
1665,0.9,0.9,0.3,1.0,0.0,0.0,0.0
1666,0.9,0.9,0.3,1.0,0.0,0.5,0.3
1667,0.9,0.9,0.3,1.0,0.0,1.0,0.6
1668,0.9,0.9,0.3,1.0,0.5,0.0,0.0
1669,0.9,0.9,0.3,1.0,0.5,0.5,0.6
1670,0.9,0.9,0.3,1.0,0.5,1.0,0.9
1671,0.9,0.9,0.3,1.0,1.0,0.0,0.0
1672,0.9,0.9,0.3,1.0,1.0,0.5,0.6
1673,0.9,0.9,0.3,1.0,1.0,1.0,0.9
1674,0.9,0.9,0.6,0.0,0.0,0.0,0.0
1675,0.9,0.9,0.6,0.0,0.0,0.5,0.0
1676,0.9,0.9,0.6,0.0,0.0,1.0,0.0
1677,0.9,0.9,0.6,0.0,0.5,0.0,0.0
1678,0.9,0.9,0.6,0.0,0.5,0.5,0.0
1679,0.9,0.9,0.6,0.0,0.5,1.0,0.0
1680,0.9,0.9,0.6,0.0,1.0,0.0,0.0
1681,0.9,0.9,0.6,0.0,1.0,0.5,0.0
1682,0.9,0.9,0.6,0.0,1.0,1.0,0.0
1683,0.9,0.9,0.6,0.5,0.0,0.0,0.0
1684,0.9,0.9,0.6,0.5,0.0,0.5,0.3
1685,0.9,0.9,0.6,0.5,0.0,1.0,0.6
1686,0.9,0.9,0.6,0.5,0.5,0.0,0.0
1687,0.9,0.9,0.6,0.5,0.5,0.5,0.6
1688,0.9,0.9,0.6,0.5,0.5,1.0,0.9
1689,0.9,0.9,0.6,0.5,1.0,0.0,0.0
1690,0.9,0.9,0.6,0.5,1.0,0.5,0.6
1691,0.9,0.9,0.6,0.5,1.0,1.0,0.9
1692,0.9,0.9,0.6,1.0,0.0,0.0,0.0
1693,0.9,0.9,0.6,1.0,0.0,0.5,0.3
1694,0.9,0.9,0.6,1.0,0.0,1.0,0.6
1695,0.9,0.9,0.6,1.0,0.5,0.0,0.0
1696,0.9,0.9,0.6,1.0,0.5,0.5,0.6
1697,0.9,0.9,0.6,1.0,0.5,1.0,0.9
1698,0.9,0.9,0.6,1.0,1.0,0.0,0.0
1699,0.9,0.9,0.6,1.0,1.0,0.5,0.6
1700,0.9,0.9,0.6,1.0,1.0,1.0,0.9
1701,0.9,0.9,0.9,0.0,0.0,0.0,0.0
1702,0.9,0.9,0.9,0.0,0.0,0.5,0.0
1703,0.9,0.9,0.9,0.0,0.0,1.0,0.0
1704,0.9,0.9,0.9,0.0,0.5,0.0,0.0
1705,0.9,0.9,0.9,0.0,0.5,0.5,0.0
1706,0.9,0.9,0.9,0.0,0.5,1.0,0.0
1707,0.9,0.9,0.9,0.0,1.0,0.0,0.0
1708,0.9,0.9,0.9,0.0,1.0,0.5,0.0
1709,0.9,0.9,0.9,0.0,1.0,1.0,0.0
1710,0.9,0.9,0.9,0.5,0.0,0.0,0.0
1711,0.9,0.9,0.9,0.5,0.0,0.5,0.3
1712,0.9,0.9,0.9,0.5,0.0,1.0,0.6
1713,0.9,0.9,0.9,0.5,0.5,0.0,0.0
1714,0.9,0.9,0.9,0.5,0.5,0.5,0.6
1715,0.9,0.9,0.9,0.5,0.5,1.0,0.9
1716,0.9,0.9,0.9,0.5,1.0,0.0,0.0
1717,0.9,0.9,0.9,0.5,1.0,0.5,0.6
1718,0.9,0.9,0.9,0.5,1.0,1.0,0.9
1719,0.9,0.9,0.9,1.0,0.0,0.0,0.0
1720,0.9,0.9,0.9,1.0,0.0,0.5,0.3
1721,0.9,0.9,0.9,1.0,0.0,1.0,0.6
1722,0.9,0.9,0.9,1.0,0.5,0.0,0.0
1723,0.9,0.9,0.9,1.0,0.5,0.5,0.6
1724,0.9,0.9,0.9,1.0,0.5,1.0,0.9
1725,0.9,0.9,0.9,1.0,1.0,0.0,0.0
1726,0.9,0.9,0.9,1.0,1.0,0.5,0.6
1727,0.9,0.9,0.9,1.0,1.0,1.0,0.9
